Date,Master_Regime_ID,Actionable_Regime_Name,Close,Returns
2024-05-31,1,Choppy_or_Steady_Consolidation,22530.69921875,0.0018697799732139142
2024-06-03,1,Choppy_or_Steady_Consolidation,23263.900390625,0.03254231769535276
2024-06-04,1,Choppy_or_Steady_Consolidation,21884.5,-0.05929359941641077
2024-06-05,1,Choppy_or_Steady_Consolidation,22620.349609375,0.033624236760035675
2024-06-06,1,Choppy_or_Steady_Consolidation,22821.400390625,0.008888049244237806
2024-06-07,1,Choppy_or_Steady_Consolidation,23290.150390625,0.020539931466807104
2024-06-10,1,Choppy_or_Steady_Consolidation,23259.19921875,-0.0013289382574128705
2024-06-11,1,Choppy_or_Steady_Consolidation,23264.849609375,0.0002429314342191624
2024-06-12,1,Choppy_or_Steady_Consolidation,23322.94921875,0.002497312914139238
2024-06-13,1,Choppy_or_Steady_Consolidation,23398.900390625,0.0032564994745150067
2024-06-14,1,Choppy_or_Steady_Consolidation,23465.599609375,0.0028505279152657437
2024-06-18,1,Choppy_or_Steady_Consolidation,23557.900390625,0.003933450786960613
2024-06-19,1,Choppy_or_Steady_Consolidation,23516.0,-0.0017786131162043084
2024-06-20,1,Choppy_or_Steady_Consolidation,23567.0,0.0021687361796223215
2024-06-21,1,Choppy_or_Steady_Consolidation,23501.099609375,-0.00279629951309035
2024-06-24,1,Choppy_or_Steady_Consolidation,23537.849609375,0.00156375661610908
2024-06-25,1,Choppy_or_Steady_Consolidation,23721.30078125,0.007793879853915442
2024-06-26,1,Choppy_or_Steady_Consolidation,23868.80078125,0.006218040121837909
2024-06-27,1,Choppy_or_Steady_Consolidation,24044.5,0.007361040898544724
2024-06-28,1,Choppy_or_Steady_Consolidation,24010.599609375,-0.0014099020825968367
2024-07-01,1,Choppy_or_Steady_Consolidation,24141.94921875,0.005470484349075377
2024-07-02,1,Choppy_or_Steady_Consolidation,24123.849609375,-0.0007497161563467802
2024-07-03,1,Choppy_or_Steady_Consolidation,24286.5,0.006742306607722792
2024-07-04,1,Choppy_or_Steady_Consolidation,24302.150390625,0.0006444070008029268
2024-07-05,1,Choppy_or_Steady_Consolidation,24323.849609375,0.0008928929498506211
2024-07-08,1,Choppy_or_Steady_Consolidation,24320.55078125,-0.00013562113637344275
2024-07-09,1,Choppy_or_Steady_Consolidation,24433.19921875,0.004631820986013446
2024-07-10,1,Choppy_or_Steady_Consolidation,24324.44921875,-0.004450911197766749
2024-07-11,1,Choppy_or_Steady_Consolidation,24315.94921875,-0.0003494426502141934
2024-07-12,1,Choppy_or_Steady_Consolidation,24502.150390625,0.007657573644356042
2024-07-15,1,Choppy_or_Steady_Consolidation,24586.69921875,0.003450669707641296
2024-07-16,1,Choppy_or_Steady_Consolidation,24613.0,0.0010697158254551198
2024-07-18,1,Choppy_or_Steady_Consolidation,24800.849609375,0.007632129743428306
2024-07-19,1,Choppy_or_Steady_Consolidation,24530.900390625,-0.010884676251089243
2024-07-22,1,Choppy_or_Steady_Consolidation,24509.25,-0.0008825762723847497
2024-07-23,1,Choppy_or_Steady_Consolidation,24479.05078125,-0.0012321559717249908
2024-07-24,1,Choppy_or_Steady_Consolidation,24413.5,-0.002677831825905974
2024-07-25,1,Choppy_or_Steady_Consolidation,24406.099609375,-0.0003031269840456652
2024-07-26,1,Choppy_or_Steady_Consolidation,24834.849609375,0.01756732976027453
2024-07-29,1,Choppy_or_Steady_Consolidation,24836.099609375,5.03324972633834e-05
2024-07-30,1,Choppy_or_Steady_Consolidation,24857.30078125,0.0008536433743000504
2024-07-31,1,Choppy_or_Steady_Consolidation,24951.150390625,0.00377553501085659
2024-08-01,1,Choppy_or_Steady_Consolidation,25010.900390625,0.0023946791656728195
2024-08-02,1,Choppy_or_Steady_Consolidation,24717.69921875,-0.011722935491954689
2024-08-05,1,Choppy_or_Steady_Consolidation,24055.599609375,-0.02678645789462286
2024-08-06,1,Choppy_or_Steady_Consolidation,23992.55078125,-0.0026209626510589334
2024-08-07,1,Choppy_or_Steady_Consolidation,24297.5,0.012710162480444431
2024-08-08,1,Choppy_or_Steady_Consolidation,24117.0,-0.007428747813561065
2024-08-09,1,Choppy_or_Steady_Consolidation,24367.5,0.010386864037815746
2024-08-12,1,Choppy_or_Steady_Consolidation,24347.0,-0.0008412844977941925
2024-08-13,1,Choppy_or_Steady_Consolidation,24139.0,-0.008543146999630324
2024-08-14,1,Choppy_or_Steady_Consolidation,24143.75,0.00019677699987563635
2024-08-16,1,Choppy_or_Steady_Consolidation,24541.150390625,0.016459762490292462
2024-08-19,1,Choppy_or_Steady_Consolidation,24572.650390625,0.0012835584110202358
2024-08-20,1,Choppy_or_Steady_Consolidation,24698.849609375,0.005135759339910173
2024-08-21,1,Choppy_or_Steady_Consolidation,24770.19921875,0.0028887826964991703
2024-08-22,1,Choppy_or_Steady_Consolidation,24811.5,0.001667357653657442
2024-08-23,1,Choppy_or_Steady_Consolidation,24823.150390625,0.00046955607782672715
2024-08-26,1,Choppy_or_Steady_Consolidation,25010.599609375,0.007551387144671073
2024-08-27,1,Choppy_or_Steady_Consolidation,25017.75,0.0002858944102370753
2024-08-28,1,Choppy_or_Steady_Consolidation,25052.349609375,0.0013830024432652799
2024-08-29,1,Choppy_or_Steady_Consolidation,25151.94921875,0.00397565940632294
2024-08-30,1,Choppy_or_Steady_Consolidation,25235.900390625,0.003337760073577778
2024-09-02,1,Choppy_or_Steady_Consolidation,25278.69921875,0.001695950113232314
2024-09-03,1,Choppy_or_Steady_Consolidation,25279.849609375,4.550829989491412e-05
2024-09-04,1,Choppy_or_Steady_Consolidation,25198.69921875,-0.0032100820170585243
2024-09-05,1,Choppy_or_Steady_Consolidation,25145.099609375,-0.0021270784221717465
2024-09-06,2,High_Momentum_Bull_Breakout,24852.150390625,-0.011650350298901935
2024-09-09,1,Choppy_or_Steady_Consolidation,24936.400390625,0.003390048695012693
2024-09-10,1,Choppy_or_Steady_Consolidation,25041.099609375,0.0041986500501236534
2024-09-11,1,Choppy_or_Steady_Consolidation,24918.44921875,-0.004897963449619458
2024-09-12,1,Choppy_or_Steady_Consolidation,25388.900390625,0.01887963282727112
2024-09-13,1,Choppy_or_Steady_Consolidation,25356.5,-0.0012761636040355961
2024-09-16,1,Choppy_or_Steady_Consolidation,25383.75,0.0010746751326089488
2024-09-17,1,Choppy_or_Steady_Consolidation,25418.55078125,0.0013709866056039743
2024-09-18,1,Choppy_or_Steady_Consolidation,25377.55078125,-0.0016129951842196455
2024-09-19,1,Choppy_or_Steady_Consolidation,25415.80078125,0.0015072376499098983
2024-09-20,1,Choppy_or_Steady_Consolidation,25790.94921875,0.014760441377741573
2024-09-23,1,Choppy_or_Steady_Consolidation,25939.05078125,0.005742385099666292
2024-09-24,1,Choppy_or_Steady_Consolidation,25940.400390625,5.2030021699067674e-05
2024-09-25,1,Choppy_or_Steady_Consolidation,26004.150390625,0.0024575565157058943
2024-09-26,1,Choppy_or_Steady_Consolidation,26216.05078125,0.008148714241454025
2024-09-27,1,Choppy_or_Steady_Consolidation,26178.94921875,-0.0014152231703233875
2024-09-30,1,Choppy_or_Steady_Consolidation,25810.849609375,-0.014060900852023384
2024-10-01,1,Choppy_or_Steady_Consolidation,25796.900390625,-0.0005404401234794243
2024-10-03,1,Choppy_or_Steady_Consolidation,25250.099609375,-0.021196375260987388
2024-10-04,1,Choppy_or_Steady_Consolidation,25014.599609375,-0.009326695880144675
2024-10-07,1,Choppy_or_Steady_Consolidation,24795.75,-0.008748875168602677
2024-10-08,1,Choppy_or_Steady_Consolidation,25013.150390625,0.00876764730346924
2024-10-09,1,Choppy_or_Steady_Consolidation,24981.94921875,-0.0012473907279866303
2024-10-10,1,Choppy_or_Steady_Consolidation,24998.44921875,0.0006604768849507447
2024-10-11,1,Choppy_or_Steady_Consolidation,24964.25,-0.0013680536120755926
2024-10-14,1,Choppy_or_Steady_Consolidation,25127.94921875,0.006557345754428789
2024-10-15,1,Choppy_or_Steady_Consolidation,25057.349609375,-0.0028096049048969007
2024-10-16,1,Choppy_or_Steady_Consolidation,24971.30078125,-0.0034340754096676696
2024-10-17,1,Choppy_or_Steady_Consolidation,24749.849609375,-0.008868227322834543
2024-10-18,1,Choppy_or_Steady_Consolidation,24854.05078125,0.004210173941240125
2024-10-21,1,Choppy_or_Steady_Consolidation,24781.099609375,-0.00293518237799828
2024-10-22,1,Choppy_or_Steady_Consolidation,24472.099609375,-0.012469180337869368
2024-10-23,1,Choppy_or_Steady_Consolidation,24435.5,-0.001495564743491773
2024-10-24,1,Choppy_or_Steady_Consolidation,24399.400390625,-0.0014773427748562273
2024-10-25,1,Choppy_or_Steady_Consolidation,24180.80078125,-0.008959220549493163
2024-10-28,1,Choppy_or_Steady_Consolidation,24339.150390625,0.0065485676346082045
2024-10-29,1,Choppy_or_Steady_Consolidation,24466.849609375,0.0052466588480091225
2024-10-30,1,Choppy_or_Steady_Consolidation,24340.849609375,-0.005149825253829232
2024-10-31,1,Choppy_or_Steady_Consolidation,24205.349609375,-0.005566773640794054
2024-11-01,0,True_Bearish_Distribution,24304.349609375,0.004090004961616156
2024-11-04,1,Choppy_or_Steady_Consolidation,23995.349609375,-0.0127137736646451
2024-11-05,1,Choppy_or_Steady_Consolidation,24213.30078125,0.00908305881860727
2024-11-06,1,Choppy_or_Steady_Consolidation,24484.05078125,0.011181870759630508
2024-11-07,1,Choppy_or_Steady_Consolidation,24199.349609375,-0.011628025706147627
2024-11-08,1,Choppy_or_Steady_Consolidation,24148.19921875,-0.002113709312467793
2024-11-11,1,Choppy_or_Steady_Consolidation,24141.30078125,-0.00028567088740283353
2024-11-12,1,Choppy_or_Steady_Consolidation,23883.44921875,-0.010680930776533315
2024-11-13,1,Choppy_or_Steady_Consolidation,23559.05078125,-0.013582562322921432
2024-11-14,1,Choppy_or_Steady_Consolidation,23532.69921875,-0.0011185324376894457
2024-11-18,1,Choppy_or_Steady_Consolidation,23453.80078125,-0.0033527151631265184
2024-11-19,1,Choppy_or_Steady_Consolidation,23518.5,0.002758581406631766
2024-11-21,1,Choppy_or_Steady_Consolidation,23349.900390625,-0.007168807933116472
2024-11-22,1,Choppy_or_Steady_Consolidation,23907.25,0.023869464111237804
2024-11-25,1,Choppy_or_Steady_Consolidation,24221.900390625,0.013161295867362366
2024-11-26,1,Choppy_or_Steady_Consolidation,24194.5,-0.0011312238174179257
2024-11-27,1,Choppy_or_Steady_Consolidation,24274.900390625,0.003323085437806128
2024-11-28,1,Choppy_or_Steady_Consolidation,23914.150390625,-0.014861029054492936
2024-11-29,1,Choppy_or_Steady_Consolidation,24131.099609375,0.009072001940535257
2024-12-02,1,Choppy_or_Steady_Consolidation,24276.05078125,0.006006820004948565
2024-12-03,1,Choppy_or_Steady_Consolidation,24457.150390625,0.007460011144599932
2024-12-04,1,Choppy_or_Steady_Consolidation,24467.44921875,0.00042109681465385407
2024-12-05,1,Choppy_or_Steady_Consolidation,24708.400390625,0.009847825562885104
2024-12-06,1,Choppy_or_Steady_Consolidation,24677.80078125,-0.0012384293961259507
2024-12-09,1,Choppy_or_Steady_Consolidation,24619.0,-0.0023827399277279726
2024-12-10,1,Choppy_or_Steady_Consolidation,24610.05078125,-0.0003635086213900074
2024-12-11,1,Choppy_or_Steady_Consolidation,24641.80078125,0.0012901233029631864
2024-12-12,1,Choppy_or_Steady_Consolidation,24548.69921875,-0.003778196379659149
2024-12-13,1,Choppy_or_Steady_Consolidation,24768.30078125,0.008945547808588916
2024-12-16,1,Choppy_or_Steady_Consolidation,24668.25,-0.004039468921733236
2024-12-17,1,Choppy_or_Steady_Consolidation,24336.0,-0.013468730047733413
2024-12-18,1,Choppy_or_Steady_Consolidation,24198.849609375,-0.005635699812006956
2024-12-19,1,Choppy_or_Steady_Consolidation,23951.69921875,-0.010213311567061067
2024-12-20,1,Choppy_or_Steady_Consolidation,23587.5,-0.01520556915080562
2024-12-23,1,Choppy_or_Steady_Consolidation,23753.44921875,0.0070354729729729115
2024-12-24,1,Choppy_or_Steady_Consolidation,23727.650390625,-0.0010861087115143775
2024-12-26,1,Choppy_or_Steady_Consolidation,23750.19921875,0.0009503186263191132
2024-12-27,0,True_Bearish_Distribution,23813.400390625,0.002661079652128029
2024-12-30,1,Choppy_or_Steady_Consolidation,23644.900390625,-0.007075847935867907
2024-12-31,1,Choppy_or_Steady_Consolidation,23644.80078125,-4.212721278373799e-06
2025-01-02,1,Choppy_or_Steady_Consolidation,24188.650390625,0.018774033191665485
2025-01-03,1,Choppy_or_Steady_Consolidation,24004.75,-0.007602755327609123
2025-01-06,1,Choppy_or_Steady_Consolidation,23616.05078125,-0.016192595996625703
2025-01-07,1,Choppy_or_Steady_Consolidation,23707.900390625,0.0038892874268343647
2025-01-08,1,Choppy_or_Steady_Consolidation,23688.94921875,-0.0007993610384197103
2025-01-09,1,Choppy_or_Steady_Consolidation,23526.5,-0.006857594959147506
2025-01-10,1,Choppy_or_Steady_Consolidation,23431.5,-0.004037999702463213
2025-01-13,1,Choppy_or_Steady_Consolidation,23085.94921875,-0.014747275302477436
2025-01-14,1,Choppy_or_Steady_Consolidation,23176.05078125,0.003902874499386977
2025-01-15,1,Choppy_or_Steady_Consolidation,23213.19921875,0.0016028803979861728
2025-01-16,1,Choppy_or_Steady_Consolidation,23311.80078125,0.004247650725383689
2025-01-17,1,Choppy_or_Steady_Consolidation,23203.19921875,-0.004658651792672774
2025-01-20,1,Choppy_or_Steady_Consolidation,23344.75,0.006100485537167577
2025-01-21,1,Choppy_or_Steady_Consolidation,23024.650390625,-0.013711845677293555
2025-01-22,2,High_Momentum_Bull_Breakout,23155.349609375,0.0056764909144164655
2025-01-23,2,High_Momentum_Bull_Breakout,23205.349609375,0.0021593282262408753
2025-01-24,2,High_Momentum_Bull_Breakout,23092.19921875,-0.004876047658393667
2025-01-27,2,High_Momentum_Bull_Breakout,22829.150390625,-0.011391241935562957
2025-01-28,2,High_Momentum_Bull_Breakout,22957.25,0.005611229817278129
2025-01-29,2,High_Momentum_Bull_Breakout,23163.099609375,0.008966649288351114
2025-01-30,1,Choppy_or_Steady_Consolidation,23249.5,0.003730087599762788
2025-01-31,1,Choppy_or_Steady_Consolidation,23508.400390625,0.011135740150325812
2025-02-03,1,Choppy_or_Steady_Consolidation,23361.05078125,-0.005157091976693451
2025-02-04,1,Choppy_or_Steady_Consolidation,23739.25,0.016189306820631133
2025-02-05,1,Choppy_or_Steady_Consolidation,23696.30078125,-0.001809207062143936
2025-02-06,1,Choppy_or_Steady_Consolidation,23603.349609375,-0.003922602634608197
2025-02-07,1,Choppy_or_Steady_Consolidation,23559.94921875,-0.0018387386257991967
2025-02-10,1,Choppy_or_Steady_Consolidation,23381.599609375,-0.007570033692307909
2025-02-11,1,Choppy_or_Steady_Consolidation,23071.80078125,-0.013249684936046169
2025-02-12,2,High_Momentum_Bull_Breakout,23045.25,-0.0011507892904301098
2025-02-13,1,Choppy_or_Steady_Consolidation,23031.400390625,-0.0006009745771905495
2025-02-14,1,Choppy_or_Steady_Consolidation,22929.25,-0.004435266153706374
2025-02-17,1,Choppy_or_Steady_Consolidation,22959.5,0.0013192755977626813
2025-02-18,1,Choppy_or_Steady_Consolidation,22945.30078125,-0.0006184463402948426
2025-02-19,1,Choppy_or_Steady_Consolidation,22932.900390625,-0.0005404326900405598
2025-02-20,1,Choppy_or_Steady_Consolidation,22913.150390625,-0.0008612081186238907
2025-02-21,1,Choppy_or_Steady_Consolidation,22795.900390625,-0.005117148798882476
2025-02-24,1,Choppy_or_Steady_Consolidation,22553.349609375,-0.010640105330068539
2025-02-25,2,High_Momentum_Bull_Breakout,22547.55078125,-0.00025711604818956513
2025-02-27,2,High_Momentum_Bull_Breakout,22545.05078125,-0.00011087678764998277
2025-02-28,2,High_Momentum_Bull_Breakout,22124.69921875,-0.018644959666695105
2025-03-03,2,High_Momentum_Bull_Breakout,22119.30078125,-0.00024400049223838316
2025-03-04,2,High_Momentum_Bull_Breakout,22082.650390625,-0.0016569416451024388
2025-03-05,1,Choppy_or_Steady_Consolidation,22337.30078125,0.011531695069225467
2025-03-06,1,Choppy_or_Steady_Consolidation,22544.69921875,0.009284847776867
2025-03-07,1,Choppy_or_Steady_Consolidation,22552.5,0.00034601398645017767
2025-03-10,1,Choppy_or_Steady_Consolidation,22460.30078125,-0.004088203913091726
2025-03-11,1,Choppy_or_Steady_Consolidation,22497.900390625,0.0016740474556060647
2025-03-12,1,Choppy_or_Steady_Consolidation,22470.5,-0.0012179087892316698
2025-03-13,1,Choppy_or_Steady_Consolidation,22397.19921875,-0.003262089461738671
2025-03-17,1,Choppy_or_Steady_Consolidation,22508.75,0.004980568336268254
2025-03-18,1,Choppy_or_Steady_Consolidation,22834.30078125,0.01446329899483545
2025-03-19,1,Choppy_or_Steady_Consolidation,22907.599609375,0.0032100316461272094
2025-03-20,1,Choppy_or_Steady_Consolidation,23190.650390625,0.012356195589090069
2025-03-21,1,Choppy_or_Steady_Consolidation,23350.400390625,0.0068885519512889015
2025-03-24,1,Choppy_or_Steady_Consolidation,23658.349609375,0.013188177230298859
2025-03-25,1,Choppy_or_Steady_Consolidation,23668.650390625,0.00043539728764163677
2025-03-26,1,Choppy_or_Steady_Consolidation,23486.849609375,-0.007681079328545448
2025-03-27,1,Choppy_or_Steady_Consolidation,23591.94921875,0.004474827877002596
2025-03-28,0,True_Bearish_Distribution,23519.349609375,-0.0030773044101545244
2025-04-01,1,Choppy_or_Steady_Consolidation,23165.69921875,-0.015036571865236992
2025-04-02,1,Choppy_or_Steady_Consolidation,23332.349609375,0.0071938424586863725
2025-04-03,1,Choppy_or_Steady_Consolidation,23250.099609375,-0.0035251486188494496
2025-04-04,1,Choppy_or_Steady_Consolidation,22904.44921875,-0.014866619775066536
2025-04-07,2,High_Momentum_Bull_Breakout,22161.599609375,-0.03243254628305536
2025-04-08,1,Choppy_or_Steady_Consolidation,22535.849609375,0.016887318902814252
2025-04-09,1,Choppy_or_Steady_Consolidation,22399.150390625,-0.006065856008070525
2025-04-11,1,Choppy_or_Steady_Consolidation,22828.55078125,0.019170387409190415
2025-04-15,1,Choppy_or_Steady_Consolidation,23328.55078125,0.02190239778210845
2025-04-16,1,Choppy_or_Steady_Consolidation,23437.19921875,0.004657316201027051
2025-04-17,1,Choppy_or_Steady_Consolidation,23851.650390625,0.017683476937954135
2025-04-21,1,Choppy_or_Steady_Consolidation,24125.55078125,0.011483498464016417
2025-04-22,1,Choppy_or_Steady_Consolidation,24167.25,0.0017284255654137493
2025-04-23,1,Choppy_or_Steady_Consolidation,24328.94921875,0.006690840652122221
2025-04-24,1,Choppy_or_Steady_Consolidation,24246.69921875,-0.0033807460922566923
2025-04-25,1,Choppy_or_Steady_Consolidation,24039.349609375,-0.00855166336268387
2025-04-28,1,Choppy_or_Steady_Consolidation,24328.5,0.012028211882747275
2025-04-29,1,Choppy_or_Steady_Consolidation,24335.94921875,0.0003061930965739812
2025-04-30,1,Choppy_or_Steady_Consolidation,24334.19921875,-7.191007773188485e-05
2025-05-02,1,Choppy_or_Steady_Consolidation,24346.69921875,0.0005136803511647248
2025-05-05,1,Choppy_or_Steady_Consolidation,24461.150390625,0.004700890697612925
2025-05-06,1,Choppy_or_Steady_Consolidation,24379.599609375,-0.0033338898599493128
2025-05-07,1,Choppy_or_Steady_Consolidation,24414.400390625,0.0014274549954715887
2025-05-08,1,Choppy_or_Steady_Consolidation,24273.80078125,-0.005758880297096702
2025-05-09,2,High_Momentum_Bull_Breakout,24008.0,-0.0109501096942064
2025-05-12,1,Choppy_or_Steady_Consolidation,24924.69921875,0.038183073090219954
2025-05-13,1,Choppy_or_Steady_Consolidation,24578.349609375,-0.01389583907654357
2025-05-14,1,Choppy_or_Steady_Consolidation,24666.900390625,0.0036027960647213586
2025-05-15,1,Choppy_or_Steady_Consolidation,25062.099609375,0.01602143814146184
2025-05-16,1,Choppy_or_Steady_Consolidation,25019.80078125,-0.0016877607536591732
2025-05-19,1,Choppy_or_Steady_Consolidation,24945.44921875,-0.0029717088137536374
2025-05-20,1,Choppy_or_Steady_Consolidation,24683.900390625,-0.010484831354666824
2025-05-21,1,Choppy_or_Steady_Consolidation,24813.44921875,0.00524831270888626
2025-05-22,1,Choppy_or_Steady_Consolidation,24609.69921875,-0.008211272774042211
2025-05-23,1,Choppy_or_Steady_Consolidation,24853.150390625,0.009892488718005854
2025-05-26,1,Choppy_or_Steady_Consolidation,25001.150390625,0.005954979456279652
2025-05-27,1,Choppy_or_Steady_Consolidation,24826.19921875,-0.0069977248703164685
2025-05-28,1,Choppy_or_Steady_Consolidation,24752.44921875,-0.0029706520659956714
2025-05-29,1,Choppy_or_Steady_Consolidation,24833.599609375,0.003278479228775888
2025-05-30,2,High_Momentum_Bull_Breakout,24750.69921875,-0.00333823496911434
2025-06-02,1,Choppy_or_Steady_Consolidation,24716.599609375,-0.0013777230725331435
2025-06-03,2,High_Momentum_Bull_Breakout,24542.5,-0.007043833380258491
2025-06-04,1,Choppy_or_Steady_Consolidation,24620.19921875,0.003165904807986175
2025-06-05,1,Choppy_or_Steady_Consolidation,24750.900390625,0.005308696762106768
2025-06-06,1,Choppy_or_Steady_Consolidation,25003.05078125,0.01018752395450262
2025-06-09,1,Choppy_or_Steady_Consolidation,25103.19921875,0.004005448710087123
2025-06-10,1,Choppy_or_Steady_Consolidation,25104.25,4.18584595869298e-05
2025-06-11,1,Choppy_or_Steady_Consolidation,25141.400390625,0.0014798446727146697
2025-06-12,1,Choppy_or_Steady_Consolidation,24888.19921875,-0.010071084662786611
2025-06-13,1,Choppy_or_Steady_Consolidation,24718.599609375,-0.006814458847919758
2025-06-16,1,Choppy_or_Steady_Consolidation,24946.5,0.00921979376770854
2025-06-17,1,Choppy_or_Steady_Consolidation,24853.400390625,-0.0037319707924959866
2025-06-18,1,Choppy_or_Steady_Consolidation,24812.05078125,-0.0016637405234334324
2025-06-19,2,High_Momentum_Bull_Breakout,24793.25,-0.0007577278241026608
2025-06-20,1,Choppy_or_Steady_Consolidation,25112.400390625,0.01287247095983779
2025-06-23,1,Choppy_or_Steady_Consolidation,24971.900390625,-0.0055948454872697395
2025-06-24,1,Choppy_or_Steady_Consolidation,25044.349609375,0.0029012296868362597
2025-06-25,1,Choppy_or_Steady_Consolidation,25244.75,0.008001820520425307
2025-06-26,1,Choppy_or_Steady_Consolidation,25549.0,0.012052010814129765
2025-06-27,1,Choppy_or_Steady_Consolidation,25637.80078125,0.003475704773181043
2025-06-30,1,Choppy_or_Steady_Consolidation,25517.05078125,-0.004709842354665206
2025-07-01,1,Choppy_or_Steady_Consolidation,25541.80078125,0.0009699396772837598
2025-07-02,1,Choppy_or_Steady_Consolidation,25453.400390625,-0.0034610085397696055
2025-07-03,1,Choppy_or_Steady_Consolidation,25405.30078125,-0.00188971251922454
2025-07-04,1,Choppy_or_Steady_Consolidation,25461.0,0.0021924250859925998
2025-07-07,1,Choppy_or_Steady_Consolidation,25461.30078125,1.1813410706551508e-05
2025-07-08,1,Choppy_or_Steady_Consolidation,25522.5,0.0024036171315751087
2025-07-09,1,Choppy_or_Steady_Consolidation,25476.099609375,-0.00181801902732881
2025-07-10,1,Choppy_or_Steady_Consolidation,25355.25,-0.004743646446198069
2025-07-11,1,Choppy_or_Steady_Consolidation,25149.849609375,-0.008100901810276007
2025-07-14,1,Choppy_or_Steady_Consolidation,25082.30078125,-0.002685854157148504
2025-07-15,1,Choppy_or_Steady_Consolidation,25195.80078125,0.004525103218794291
2025-07-16,1,Choppy_or_Steady_Consolidation,25212.05078125,0.0006449487413033861
2025-07-17,1,Choppy_or_Steady_Consolidation,25111.44921875,-0.003990217351728331
2025-07-18,1,Choppy_or_Steady_Consolidation,24968.400390625,-0.0056965580472427835
2025-07-21,1,Choppy_or_Steady_Consolidation,25090.69921875,0.004898144302865282
2025-07-22,1,Choppy_or_Steady_Consolidation,25060.900390625,-0.0011876443882732346
2025-07-23,1,Choppy_or_Steady_Consolidation,25219.900390625,0.006344544590244583
2025-07-24,1,Choppy_or_Steady_Consolidation,25062.099609375,-0.006256994627491075
2025-07-25,1,Choppy_or_Steady_Consolidation,24837.0,-0.008981674037030651
2025-07-28,1,Choppy_or_Steady_Consolidation,24680.900390625,-0.006284962329387578
2025-07-29,1,Choppy_or_Steady_Consolidation,24821.099609375,0.005680474234370125
2025-07-30,1,Choppy_or_Steady_Consolidation,24855.05078125,0.001367835124523431
2025-07-31,1,Choppy_or_Steady_Consolidation,24768.349609375,-0.0034882717656889994
2025-08-01,1,Choppy_or_Steady_Consolidation,24565.349609375,-0.008195943742782208
2025-08-04,1,Choppy_or_Steady_Consolidation,24722.75,0.006407415043054421
2025-08-05,1,Choppy_or_Steady_Consolidation,24649.55078125,-0.0029608040671041946
2025-08-06,1,Choppy_or_Steady_Consolidation,24574.19921875,-0.003056914228121266
2025-08-07,1,Choppy_or_Steady_Consolidation,24596.150390625,0.0008932609229541644
2025-08-08,1,Choppy_or_Steady_Consolidation,24363.30078125,-0.009466912735407229
2025-08-11,1,Choppy_or_Steady_Consolidation,24585.05078125,0.009101804471857822
2025-08-12,1,Choppy_or_Steady_Consolidation,24487.400390625,-0.003971941790719136
2025-08-13,1,Choppy_or_Steady_Consolidation,24619.349609375,0.005388453516712133
2025-08-14,1,Choppy_or_Steady_Consolidation,24631.30078125,0.00048543816407109475
2025-08-18,1,Choppy_or_Steady_Consolidation,24876.94921875,0.009973019276634965
2025-08-19,1,Choppy_or_Steady_Consolidation,24980.650390625,0.004168564680625764
2025-08-20,1,Choppy_or_Steady_Consolidation,25050.55078125,0.0027981813736617234
2025-08-21,1,Choppy_or_Steady_Consolidation,25083.75,0.0013252889742787488
2025-08-22,1,Choppy_or_Steady_Consolidation,24870.099609375,-0.008517482060098724
2025-08-25,1,Choppy_or_Steady_Consolidation,24967.75,0.003926417350905487
2025-08-26,1,Choppy_or_Steady_Consolidation,24712.05078125,-0.010241179872034878
2025-08-28,1,Choppy_or_Steady_Consolidation,24500.900390625,-0.008544430103923584
2025-08-29,1,Choppy_or_Steady_Consolidation,24426.849609375,-0.0030223697933294824
2025-09-01,1,Choppy_or_Steady_Consolidation,24625.05078125,0.008114070174605414
2025-09-02,1,Choppy_or_Steady_Consolidation,24579.599609375,-0.0018457290617897026
2025-09-03,1,Choppy_or_Steady_Consolidation,24715.05078125,0.0055107151470170646
2025-09-04,1,Choppy_or_Steady_Consolidation,24734.30078125,0.0007788776228048189
2025-09-05,1,Choppy_or_Steady_Consolidation,24741.0,0.00027084730671167456
2025-09-08,1,Choppy_or_Steady_Consolidation,24773.150390625,0.0012994782193525012
2025-09-09,1,Choppy_or_Steady_Consolidation,24868.599609375,0.003852930178235292
2025-09-10,1,Choppy_or_Steady_Consolidation,24973.099609375,0.0042020862308871365
2025-09-11,1,Choppy_or_Steady_Consolidation,25005.5,0.0012974116602184615
2025-09-12,1,Choppy_or_Steady_Consolidation,25114.0,0.004339045410009845
2025-09-15,1,Choppy_or_Steady_Consolidation,25069.19921875,-0.0017838966811339896
2025-09-16,1,Choppy_or_Steady_Consolidation,25239.099609375,0.006777256391098607
2025-09-17,1,Choppy_or_Steady_Consolidation,25330.25,0.003611475529465391
2025-09-18,1,Choppy_or_Steady_Consolidation,25423.599609375,0.0036853015416349333
2025-09-19,1,Choppy_or_Steady_Consolidation,25327.05078125,-0.0037976065391384095
2025-09-22,1,Choppy_or_Steady_Consolidation,25202.349609375,-0.004923635718664832
2025-09-23,1,Choppy_or_Steady_Consolidation,25169.5,-0.0013034343973540308
2025-09-24,1,Choppy_or_Steady_Consolidation,25056.900390625,-0.00447365300760838
2025-09-25,1,Choppy_or_Steady_Consolidation,24890.849609375,-0.006626948212322681
2025-09-26,1,Choppy_or_Steady_Consolidation,24654.69921875,-0.009487437927231501
