Date,Close,High,Low,VIX,Returns,EMA_20,EMA_50,Dist_EMA_20,EMA_20_50_Spread,MACD,MACD_Slope_5,RSI,RSI_Slope_5,VIX_5D_Change,VIX_Level,Fwd_5D_Ret,Regime,Regime_Name,Actionable_Regime_Name
2014-03-10,6537.25,6562.2001953125,6487.35009765625,17.780000686645508,0.0016228078999031938,6265.201838806201,6203.985490601321,0.04342209049176238,0.00986726166552443,81.75895573368689,64.31249326972102,83.83392614046446,20.124304669288165,2.5000009536743164,17.780000686645508,-0.0031511870673830433,0,Steady_Uptrend,Steady_Uptrend
2014-03-11,6511.89990234375,6562.85009765625,6494.25,17.329999923706055,-0.0038853304216658053,6288.696892476443,6216.060565571612,0.035492728252547456,0.011685266920843151,90.64651078647785,64.52505335806381,78.75504627964786,9.769161633622105,2.939999580383301,17.329999923706055,0.001865799924132272,0,Steady_Uptrend,Steady_Uptrend
2014-03-12,6516.89990234375,6546.14990234375,6487.2998046875,17.040000915527344,0.0007675304433891083,6310.430512463806,6227.858186621499,0.03271874866098967,0.013258543044490922,96.97554667357599,61.90614171700145,78.07850002655171,8.092773843095856,3.200000762939453,17.040000915527344,-0.00518648516840714,0,Steady_Uptrend,Steady_Uptrend
2014-03-13,6493.10009765625,6561.4501953125,6476.64990234375,16.81999969482422,-0.0036586981147299726,6327.827615815468,6238.2598301914895,0.026118360340238844,0.01435781581114881,98.93049867074842,51.46676906910852,82.870946470558,10.740585373140917,2.3400001525878906,16.81999969482422,1.541600387255926e-05,0,Steady_Uptrend,Steady_Uptrend
2014-03-14,6504.2001953125,6518.4501953125,6432.7001953125,16.450000762939453,0.00170806245985478,6344.625004338995,6248.688864117804,0.025151240753295,0.015353003215136996,100.22022100383856,33.57533938229517,81.24721100588377,-3.3671741815715706,-0.26999855041503906,16.450000762939453,0.012192091618682177,0,Steady_Uptrend,Steady_Uptrend
2014-03-18,6516.64990234375,6574.9501953125,6497.64990234375,17.1299991607666,0.0019122731206803513,6361.008327958496,6259.197140126665,0.024468066438643632,0.016265854158696635,101.08171546098856,19.322759727301673,80.61498970496757,-3.218936435496886,-0.6500015258789062,17.1299991607666,0.011217435147154342,0,Steady_Uptrend,Steady_Uptrend
2014-03-19,6524.0498046875,6541.2001953125,6506.0,16.8799991607666,0.0011348935723144095,6376.536087646972,6269.583519129051,0.023133832383745334,0.017058959050724853,101.19505272451352,10.548541938035669,80.37690967910163,1.6218633994537726,-0.4500007629394531,16.8799991607666,0.011856147634046854,0,Steady_Uptrend,Steady_Uptrend
2014-03-20,6483.10009765625,6523.64990234375,6473.25,16.90999984741211,-0.006296512707220438,6386.68504098119,6277.95671828698,0.015096259805579493,0.017319062168347887,96.86398645584177,-0.11156021773422253,72.81050566827334,-5.267994358278372,-0.13000106811523438,16.90999984741211,0.024471302301981135,0,Steady_Uptrend,Steady_Uptrend
2014-03-21,6493.2001953125,6522.89990234375,6485.7001953125,16.18000030517578,0.001556699439417862,6396.829341393695,6286.397638954647,0.015065409560826026,0.01756677015700392,93.172543620135,-5.757955050613418,71.30755078436445,-11.563395686193545,-0.6399993896484375,16.18000030517578,0.031217227396989955,0,Steady_Uptrend,Steady_Uptrend
2014-03-24,6583.5,6591.5,6510.5,16.540000915527344,0.013811013280164102,6414.607499356201,6298.048711936818,0.026329358524391333,0.01850712700879331,96.42199540631827,-3.798225597520286,83.38409005967372,2.1368790537899542,0.09000015258789062,16.540000915527344,0.018333742737525638,0,Steady_Uptrend,Steady_Uptrend
2014-03-25,6589.75,6595.5498046875,6544.85009765625,16.920000076293945,0.0009488927134847534,6431.287737512754,6309.487978135375,0.02463927427208068,0.01930422243444463,98.36761153046336,-2.714103930525198,80.91106021149255,0.296070506524984,-0.20999908447265625,16.920000076293945,0.019924853702720124,0,Steady_Uptrend,Steady_Uptrend
2014-03-26,6601.39990234375,6627.4501953125,6580.60009765625,17.770000457763672,0.0017663214289679917,6447.488896068087,6320.93550457492,0.02387146511714411,0.020021307194413085,99.70029316477394,-1.4947595597395775,80.10823163910906,-0.26867803999256523,0.8900012969970703,17.770000457763672,0.02289664383005885,0,Steady_Uptrend,Steady_Uptrend
2014-03-27,6641.75,6673.9501953125,6599.5,18.3700008392334,0.006093750024184339,6465.989953585413,6333.516465179825,0.027182233142371004,0.02091626178504402,102.82704248429309,5.963056028451319,78.5884610850893,5.777955416815971,1.460000991821289,18.3700008392334,0.014205608108743828,0,Steady_Uptrend,Steady_Uptrend
2014-03-28,6695.89990234375,6702.60009765625,6643.7998046875,18.6299991607666,0.00811990122114581,6487.886139181445,6347.7275803627235,0.032061870183891505,0.02208011560740486,108.42460703858251,15.252063418447506,74.21668026396458,2.909129479600125,2.4499988555908203,18.6299991607666,-0.00023145577295102804,0,Steady_Uptrend,Steady_Uptrend
2014-03-31,6704.2001953125,6730.0498046875,6662.39990234375,21.6200008392334,0.0012388406011620149,6508.487477860594,6361.706898596048,0.030070383959045266,0.02307251522338105,112.23668688872658,15.814691482408307,74.0458702404305,-9.338219819243221,5.079999923706055,21.6200008392334,-0.0013648743113903183,0,Steady_Uptrend,Steady_Uptrend
2014-04-01,6721.0498046875,6732.25,6675.4501953125,20.690000534057617,0.0025101384662722147,6528.731508986965,6375.798777266301,0.02945722234645487,0.023986442650286488,115.28843695634623,16.920825425882867,80.88004809680154,-0.031012114691009174,3.770000457763672,20.690000534057617,0.011181347082503068,0,Steady_Uptrend,Steady_Uptrend
2014-04-02,6752.5498046875,6763.5,6723.60009765625,21.209999084472656,0.004675819128421151,6550.047537148921,6390.57332736125,0.030916152346998516,0.02495460135084926,118.87840140298431,19.17810823821037,82.26764282772203,2.159411188612964,3.4399986267089844,21.209999084472656,0.006493857716652451,0,Steady_Uptrend,Steady_Uptrend
2014-04-03,6736.10009765625,6776.75,6696.89990234375,22.110000610351562,-0.0024390454649215365,6567.7668286258095,6404.123396784584,0.025630213955945447,0.02555282303326467,119.02408465181179,16.197042167518703,83.95762938211718,5.369168297027869,3.739999771118164,22.110000610351562,0.005967801316556498,0,Steady_Uptrend,Steady_Uptrend
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,22.690000534057617,-0.006217235293906131,6579.822378057281,6415.504836034453,0.017405898369065698,0.025612566153780048,114.45133979375078,6.026732755168268,74.47554688793018,0.2588666239656021,4.060001373291016,22.690000534057617,0.00578846332126659,0,Steady_Uptrend,Steady_Uptrend
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,24.950000762939453,0.0001045165633993392,6590.79641868873,6426.467383824769,0.015818025527711832,0.025570663484198564,109.62023324598158,-2.6164536427450003,73.6793872521319,-0.3664829882985998,3.3299999237060547,24.950000762939453,-0.00294994071383492,0,Steady_Uptrend,Steady_Uptrend
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,26.90999984741211,0.014995242988600424,6610.358683129089,6440.966709765465,0.028113680526552276,0.02629915368244351,112.65492186102256,-2.6335150953236734,78.92452359959427,-1.9555244972072785,6.219999313354492,26.90999984741211,-0.00247201266677477,0,Steady_Uptrend,Steady_Uptrend
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,28.719999313354492,2.9384669574600685e-05,6628.076894482866,6454.905266337162,0.025395451884542064,0.026827911642453905,113.76464117318028,-5.113760229804029,86.45571029599323,4.1880674682712,7.510000228881836,28.719999313354492,0.003126655333020034,0,Steady_Uptrend,Steady_Uptrend
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,29.190000534057617,-0.0029618444059262942,6642.193362121403,6467.50897372345,0.020190084096447514,0.027009531661675412,111.73418963977747,-7.2898950120343216,82.19241668848042,-1.7652126936367551,7.079999923706055,29.190000534057617,0.005762775274750442,0,Steady_Uptrend,Steady_Uptrend
2014-04-15,6733.10009765625,6813.39990234375,6711.75,31.8799991607666,-0.006395525277556329,6650.851146458055,6477.924311916893,0.012366680502539529,0.026694790833391435,105.4239254599488,-9.027414333801971,69.05252579528722,-5.423021092642955,9.189998626708984,31.8799991607666,0.015995560064336445,0,Steady_Uptrend,Steady_Uptrend
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,31.15999984741211,-0.008621558339553982,6653.179590098955,6485.664527319662,0.003324758378905557,0.025828511800705556,94.66772445021252,-14.952508795769063,59.63074609153542,-14.048641160596482,6.209999084472656,31.15999984741211,0.016096684561949903,0,Steady_Uptrend,Steady_Uptrend
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,30.850000381469727,0.015474470218657372,6665.200572217506,6497.183561634332,0.017133667455148993,0.025859975940238034,93.4659482647321,-19.188973596290452,66.58592336553133,-12.338600234062937,3.940000534057617,30.850000381469727,-0.0026772137069942525,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,34.38999938964844,0.005626235315480606,6679.719556039053,6509.750869113133,0.02064912233927485,0.026109860475977742,94.51052876596896,-19.254112407211323,66.45463639054735,-20.001073905445878,5.670000076293945,34.38999938964844,-0.015019824105157897,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-22,6815.35009765625,6838.0,6806.25,33.349998474121094,-0.0003373879130515304,6692.636750478786,6521.735152585413,0.01833557561131416,0.02620492766033622,94.06842902672633,-17.665760613051134,62.374426635019915,-19.817990053460505,4.159997940063477,33.349998474121094,-0.017453277323699945,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-23,6840.7998046875,6861.60009765625,6820.75,31.1299991607666,0.00372721984979212,6706.747517546282,6534.247491883534,0.0199876746202996,0.026399371293636786,94.68022575742907,-10.743699702519734,63.66545914779636,-5.387066647490862,-0.75,31.1299991607666,-0.02134253364642491,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-25,6782.75,6869.85009765625,6772.85009765625,30.68000030517578,-0.008522030871778505,6713.985849208541,6543.992688280259,0.010241926679003255,0.02597697904411267,89.44982309835086,-5.217901351861656,55.70243130060209,-3.928314790933328,-0.4799995422363281,30.68000030517578,-0.01229588328388187,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-28,6761.25,6786.25,6750.2998046875,31.389999389648438,-0.003174840233210194,6718.487196902966,6552.512582857505,0.006364945238973796,0.025329919164089887,82.61745835863621,-10.848489906095892,50.819228935860245,-15.766694429671084,0.5399990081787109,31.389999389648438,-0.006796109493436897,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-29,6715.25,6779.7001953125,6708.64990234375,31.049999237060547,-0.006826724839414866,6718.178892436017,6558.894442353289,-0.00043596523446476354,0.024285258968976153,72.65344087471476,-21.857087891254196,48.14020844736715,-18.3144279431802,-3.3400001525878906,31.049999237060547,-0.009336986011317494,1,High_Momentum_Bull,High_Momentum_Bull
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,30.59000015258789,-0.0028110053879877397,6716.10470290342,6564.286813333308,-0.0029339626809498087,0.023127857433307364,62.51520353582055,-31.55322549090579,50.19062651421474,-12.183800120805174,-2.759998321533203,30.59000015258789,-0.0054581275342752145,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-02,6694.7998046875,6737.64990234375,6689.5,33.060001373291016,-0.0002389774925132282,6714.075664978094,6569.404969857002,-0.002870962624258233,0.022021887185353695,53.73207300387094,-40.948152753558134,49.976789517718,-13.688669630078365,1.930002212524414,33.060001373291016,0.024496624960341995,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,34.189998626708984,0.0006794448586849589,6712.673229995062,6574.5008572216775,-0.0019847729633670763,0.021016405012953987,46.60135794638791,-42.848465151962955,39.042859840573016,-16.659571460029078,3.509998321533203,34.189998626708984,0.047004544881736665,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,33.27000045776367,0.002377954648569805,6712.92337996577,6580.022384573279,0.0003540074252630365,0.0201976509539048,41.75588707539464,-40.861571283241574,41.14046869356722,-9.678760242293023,1.8800010681152344,33.27000045776367,0.05859011611631382,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-07,6652.5498046875,6718.75,6642.89990234375,33.61000061035156,-0.009388265536980073,6707.173515653554,6582.866597126778,-0.008144073034426547,0.018883402343445876,32.47802941777536,-40.1754114569394,37.63364678498333,-10.506561662383824,2.5600013732910156,33.61000061035156,0.06857523937529231,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,34.29999923706055,0.0010967659857117281,6702.666523463335,6585.885557931856,-0.0063879689758100655,0.01773200650151452,25.421292180192722,-37.093911355627824,42.1143320908169,-8.07629442339784,3.7099990844726562,34.29999923706055,0.0695661010223858,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,37.709999084472656,0.029435494406797515,6717.536359770398,6596.588077412469,0.021029055497651328,0.018334975738756754,35.47344000873545,-18.258632995135486,65.15027397153841,15.173484453820414,4.649997711181641,37.709999084472656,0.05018373550971167,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-12,7014.25,7020.0498046875,6862.89990234375,37.099998474121094,0.02241132323613701,6745.794801697027,6612.96697633747,0.03979593305083018,0.020085965321593235,55.3453840587772,8.744026112389292,67.87428285024518,28.831423009672164,2.9099998474121094,37.099998474121094,0.03554190464946361,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-13,7108.75,7172.35009765625,7067.14990234375,32.04999923706055,0.013382625556367727,6780.361963440167,6632.409447853648,0.048432228003535416,0.022307506306685987,77.82231590358151,36.06642882818687,70.40803541887747,29.267566725310253,-1.220001220703125,32.04999923706055,0.023457007209424896,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-14,7108.75,7142.25,7080.89990234375,32.41999816894531,0.0,6811.637014541103,6651.089469506446,0.04361844073966892,0.024138533359192804,94.54558369192091,62.06755427414555,70.63580972206273,33.002162937079405,-1.19000244140625,32.41999816894531,0.02027781288464925,3,Choppy_Consolidation,Choppy_Consolidation
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,36.77000045776367,0.0020236099686651147,6841.304908617546,6669.601643343204,0.041197548931225514,0.02574415601653146,107.71912663394505,82.29783445375233,70.17218391353897,28.05785182272207,2.470001220703125,36.77000045776367,0.021514358408992074,3,Choppy_Consolidation,Choppy_Consolidation
2014-05-16,7203.0,7563.5,7130.64990234375,24.290000915527344,0.011147576299688492,6875.75206017778,6690.519225957196,0.047594493948893035,0.027685868310778572,123.18251847695228,87.70907846821683,79.11728486794561,13.967010896407203,-13.419998168945312,24.290000915527344,0.022782187651846364,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,20.6299991607666,0.008371057244219524,6912.685178702515,6712.991013358384,0.050756633191682665,0.02974742032973876,138.72410598170882,83.37872192293162,83.01562217017099,15.141339319925805,-16.469999313354492,20.6299991607666,0.013147841285313433,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-20,7275.5,7353.64990234375,7247.7001953125,19.229999542236328,0.0016438760667509807,6947.238971207037,6735.050189305114,0.04725057395512766,0.03150515229105011,150.27295386954665,72.45063796596514,88.5501753803042,18.14213996142672,-12.819999694824219,19.229999542236328,0.005841522919386888,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,17.90999984741211,-0.003111163794727852,6976.3495360772,6755.358021188982,0.039641128191242325,0.03271351632216257,155.80582742881234,61.260243736891425,88.09554369892511,17.45973397686238,-14.509998321533203,17.90999984741211,0.010581974249389337,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,17.84000015258789,0.003234845561498608,7004.925761435919,6775.791036136228,0.038754749179837455,0.03381667528967225,160.23977876522986,52.520652131284805,88.65478340678952,18.482599493250547,-18.93000030517578,17.84000015258789,-0.005600296925252102,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-23,7367.10009765625,7381.0,7293.89990234375,17.700000762939453,0.012387933925730808,7039.418555361665,6798.979626784072,0.046549518219086705,0.0353639725041095,169.12292113333388,45.94040265638159,89.8204928395283,10.703207971582685,-6.590000152587891,17.700000762939453,-0.018616538465030863,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-26,7359.0498046875,7504.0,7269.0498046875,19.84000015258789,-0.0010933331283551897,7069.859626726031,6820.943163172442,0.04090465627750928,0.03649296843544092,173.51313271045728,34.78902672874847,88.75440337352333,5.738781203352346,-0.7899990081787109,19.84000015258789,0.00046883706511979817,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-27,7318.0,7372.9501953125,7274.75,19.100000381469727,-0.0055937551853276766,7093.492043228313,6840.4355881460715,0.03164984966551265,0.03699420187813307,171.7007712335826,21.427817364035946,91.13554510909395,2.5853697287897575,-0.12999916076660156,19.100000381469727,0.013371153000307556,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-28,7329.64990234375,7344.75,7302.60009765625,17.559999465942383,0.0015906858612653664,7115.983267905974,6859.620463212647,0.030026298038310584,0.037372738924576154,169.25346289896697,13.447635470154637,91.18295891484478,3.0874152159196626,-0.35000038146972656,17.559999465942383,0.009904988454228159,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,16.690000534057617,-0.012907568856390952,7127.3800902333805,6874.366715727593,0.01519068868780149,0.03680533567214672,157.90866619351164,-2.331112571718222,76.60429494015058,-12.050488466638939,-1.1499996185302734,16.690000534057617,0.03295491055133315,1,High_Momentum_Bull,High_Momentum_Bull
2014-05-30,7229.9501953125,7272.5,7118.4501953125,16.34000015258789,-0.0007880360700878707,7137.148671669487,6888.311165907393,0.01300260480931037,0.03612460293513986,146.76608626288635,-22.35683487044753,69.31067101997252,-20.509821819555782,-1.3600006103515625,16.34000015258789,0.04888687992075069,1,High_Momentum_Bull,High_Momentum_Bull
2014-06-02,7362.5,7368.60009765625,7239.5,16.5,0.018167401445903533,7158.61070293906,6906.906806460044,0.028481685276897428,0.03644234728107176,146.93737032350327,-26.57576238695401,71.2681320139708,-17.486271359552532,-3.3400001525878906,16.5,0.03967403703310701,1,High_Momentum_Bull,High_Momentum_Bull
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,15.800000190734863,0.007220065712657715,7183.109692912126,6926.865366899112,0.032401065094937787,0.036992826111145405,149.65291553646875,-22.047855697113846,73.62672286363883,-17.50882224545512,-3.3000001907348633,15.800000190734863,0.03243725284624133,0,Steady_Uptrend,Steady_Uptrend
2014-06-04,7402.25,7433.2998046875,7391.35009765625,15.569999694824219,-0.0018356066412509439,7203.980198349067,6945.50790153052,0.02752225800070507,0.03721431182327062,148.99012504371785,-20.26333785524912,71.4990028998606,-19.683956014984176,-1.989999771118164,15.569999694824219,0.030342138897801352,0,Steady_Uptrend,Steady_Uptrend
2014-06-05,7474.10009765625,7484.7001953125,7360.5,15.449999809265137,0.009659715706976952,7229.705903044989,6966.237007260941,0.033804168231563514,0.037820834334151066,152.50458330210404,-5.404082891407597,71.1433517657714,-5.460943174379182,-1.2400007247924805,15.449999809265137,0.023521200196747083,0,Steady_Uptrend,Steady_Uptrend
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,15.979999542236328,0.014517911265275567,7263.3910458353475,6990.439473734777,0.044057776111598335,0.03904641090537053,162.23920500893473,15.473118746048385,73.18257971713291,3.871908697160393,-0.3600006103515625,15.979999542236328,-0.0054460802831637345,0,Steady_Uptrend,Steady_Uptrend
2014-06-09,7654.60009765625,7673.7001953125,7580.25,17.100000381469727,0.009345152051744758,7300.649050770672,7016.484988398363,0.04848213418068825,0.040499489821779644,173.69695320862957,26.759582885126292,75.30370098877813,4.035568974807333,0.6000003814697266,17.100000381469727,-0.015814058399447162,0,Steady_Uptrend,Steady_Uptrend
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,16.65999984741211,0.00023509956185606317,7334.530084253822,7041.5796909060255,0.04388417722642335,0.041602936586250916,180.83794316114108,31.18502762467233,77.70150406338348,4.074781199744649,0.8599996566772461,16.65999984741211,-0.003226021021144554,0,Steady_Uptrend,Steady_Uptrend
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,17.059999465942383,-0.003866957814588266,7362.370085530243,7064.531471562897,0.035923216172711436,0.0421597122422408,182.01465522110266,33.024530177384804,73.86126381888353,2.36226091902293,1.489999771118164,17.059999465942383,-0.00900108189681692,0,Steady_Uptrend,Steady_Uptrend
2014-06-12,7649.89990234375,7658.0,7593.7998046875,16.899999618530273,0.003017634271514681,7389.75387760772,7087.487096299402,0.03520361152004248,0.04264794802464489,182.70107039732738,30.196487095223347,71.20894975681728,0.06559799104587682,1.4499998092651367,16.899999618530273,-0.01427465828641672,0,Steady_Uptrend,Steady_Uptrend
2014-06-13,7542.10009765625,7678.5,7525.35009765625,17.760000228881836,-0.01419189231300482,7404.263041421866,7105.315057136925,0.01861590484607034,0.04207385342957637,172.55738196605216,10.31817695711743,61.94145711738965,-11.241122599743257,1.7800006866455078,17.760000228881836,-0.004063841893755082,0,Steady_Uptrend,Steady_Uptrend
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,17.979999542236328,-0.0011343184460937106,7416.576066494783,7122.108576648712,0.01577193264708221,0.04134554909925736,161.96150718089575,-11.735446027733815,64.6842451196075,-10.619455869170636,0.8799991607666016,17.979999542236328,-0.005336090962886675,0,Steady_Uptrend,Steady_Uptrend
2014-06-17,7631.7001953125,7637.60009765625,7509.25,17.700000762939453,0.012944298456771088,7437.064078763136,7142.092561694351,0.02617109580985799,0.041300433244288115,159.64384149103353,-21.194101670107557,68.40760563146202,-9.293898431921463,1.0400009155273438,17.700000762939453,-0.006748168649448827,0,Steady_Uptrend,Steady_Uptrend
2014-06-18,7558.2001953125,7663.0,7515.5,18.579999923706055,-0.00967755834425001,7448.600851767837,7158.41050811075,0.014714084661772375,0.04053837696626794,150.14545564865148,-31.86919957245118,70.16066073366939,-3.7006030852141407,1.5200004577636719,18.579999923706055,0.0014619624251752672,0,Steady_Uptrend,Steady_Uptrend
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,18.739999771118164,-0.002318050637252134,7457.37221781971,7173.402260550034,0.011173906177523785,0.03958650957459375,139.59662963939354,-43.104440757933844,69.1407453021645,-2.068204454652772,1.8400001525878906,18.739999771118164,-0.006299149783136504,0,Steady_Uptrend,Steady_Uptrend
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,18.850000381469727,-0.0038864927679996926,7462.522501390452,7186.659042305426,0.00655645512799885,0.03838549421380799,127.40770180149138,-45.14968016456078,60.51239708035185,-1.4290600370378002,1.0900001525878906,18.850000381469727,-0.0003528467281396219,0,Steady_Uptrend,Steady_Uptrend
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,18.959999084472656,-0.002412575453478406,7465.458462939576,7198.686142515263,0.0037360913405566354,0.03705847360794934,114.96214995817445,-46.9993572227213,55.75608864376612,-8.928156475841377,0.9799995422363281,18.959999084472656,0.015747295730504707,0,Steady_Uptrend,Steady_Uptrend
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,19.190000534057617,0.011523636710027154,7476.386246975092,7213.647477919077,0.013885578527916609,0.036422457551503085,110.82946442435787,-48.81437706667566,61.91976346262887,-6.487842168833147,1.489999771118164,19.190000534057617,0.007189783725461751,0,Steady_Uptrend,Steady_Uptrend
2014-06-25,7569.25,7589.25,7557.0498046875,18.309999465942383,-0.0014456230527611481,7485.230413929845,7227.5926748634265,0.011224716064023532,0.03564641100520882,105.45507169430857,-44.690383954342906,56.93967337653404,-13.22098735713535,-0.2700004577636719,18.309999465942383,0.020596479485252894,0,Steady_Uptrend,Steady_Uptrend
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,17.700000762939453,-0.010098018573784505,7485.989440728193,7238.008656057507,0.0009632333362743495,0.03426091297406075,93.97594685444983,-45.62068278494371,43.08602893363752,-26.054716368526982,-1.039999008178711,17.700000762939453,0.02957342705372068,0,Steady_Uptrend,Steady_Uptrend
2014-06-27,7508.7998046875,7538.75,7482.2998046875,17.6299991607666,0.0020796713768032227,7488.161856343365,7248.627916788096,0.0027560766901228995,0.03304541801635308,85.15579284909563,-42.25190895239575,37.78277488146199,-22.729622198889864,-1.220001220703125,17.6299991607666,0.03233543299651931,3,Choppy_Consolidation,Choppy_Consolidation
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,17.8700008392334,0.013564927084193412,7499.894069801735,7262.852316037827,0.014861013611284335,0.03263755663053658,85.45562954498382,-29.50652041319063,46.77039271023427,-8.98569593353185,-1.0899982452392578,17.8700008392334,0.023097059316931734,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-01,7634.7001953125,7649.5,7618.14990234375,17.65999984741211,0.0030631036189189007,7512.732748421808,7277.434585813305,0.01623476449582406,0.03233256992336209,86.57937685998058,-24.25008756437728,50.56781859652713,-11.35194486610174,-1.5300006866455078,17.65999984741211,-0.0015062804963921206,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,17.56999969482422,0.01177755667969897,7532.96295355723,7294.992049206656,0.025512796222602496,0.03262113279156398,93.6885073473286,-11.766564346979976,54.959464920502974,-1.9802084560310647,-0.7399997711181641,17.56999969482422,-0.01814203013733484,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,17.809999465942383,-0.00134069079277555,7550.280748902971,7311.455098441199,0.02178979315549734,0.0326645855368366,97.36501481244704,3.389067957997213,63.05955296922396,19.973524035586436,0.10999870300292969,17.809999465942383,-0.019060741485236288,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-04,7751.60009765625,7758.0,7661.2998046875,18.15999984741211,0.004758749631257964,7569.454020212806,7328.715686645711,0.024063304560283605,0.03284863867836574,102.07153246709822,16.91573961800259,65.81333503171966,28.03056015025767,0.5300006866455078,18.15999984741211,-0.03766964192183864,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-07,7787.14990234375,7792.0,7755.10009765625,19.40999984741211,0.004575640474488179,7590.186961368134,7346.693499026027,0.025949682396244178,0.03314327219100499,107.43164858222917,21.97601903724535,62.39927277629804,15.628880066063772,1.539999008178711,19.40999984741211,-0.042762757128866236,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-08,7623.2001953125,7808.85009765625,7595.89990234375,19.18000030517578,-0.02127867207000753,7593.331078886646,7357.536898880398,0.003933598590071474,0.03204797790985303,97.32826835561082,10.748891495630232,54.530880920360026,3.9630623238328937,1.5200004577636719,19.18000030517578,-0.012665323026426423,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-09,7585.0,7650.10009765625,7551.64990234375,18.190000534057617,-0.005023641872147828,7592.537642802203,7366.457020492931,-0.0009927698954971254,0.030690550651464088,85.25605153369452,-8.432455813634078,53.00134177999049,-1.958123140512484,0.6200008392333984,18.190000534057617,0.005194449880520757,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-10,7567.75,7731.0498046875,7479.0498046875,15.970000267028809,-0.0022768154231857557,7590.176914916279,7374.350862826542,-0.0029547288775582103,0.029267125487301815,73.45011468992925,-23.914900122517793,53.8773970160065,-9.18215595321746,-1.8399991989135742,15.970000267028809,0.009606579936242587,3,Choppy_Consolidation,Choppy_Consolidation
2014-07-11,7459.60009765625,7625.85009765625,7447.2001953125,15.720000267028809,-0.014393990810803546,7577.7410275581815,7377.693970074766,-0.015590520904882443,0.027115120021898642,54.73606809044122,-47.335464376657,47.932111507192545,-17.881223524527115,-2.439999580383301,15.720000267028809,0.027387500940122766,3,Choppy_Consolidation,Choppy_Consolidation
